student_id,date,food,study_materials,transport,entertainment,daily_supplies,total
STU_0507,2023-10-29,19,10,0,17,0,46
STU_0507,2023-10-30,42,1,5,19,0,67
STU_0507,2023-10-31,32,25,0,52,0,109
STU_0507,2023-11-01,27,3,0,39,0,69
STU_0507,2023-11-02,15,28,0,31,0,74
STU_0507,2023-11-03,32,7,0,25,0,64
STU_0507,2023-11-04,21,2,0,19,5,47
STU_0507,2023-11-05,29,27,5,19,15,95
STU_0507,2023-11-06,24,14,0,25,0,63
STU_0507,2023-11-07,28,3,5,46,0,82
STU_0507,2023-11-08,45,0,0,31,20,96
STU_0507,2023-11-09,34,10,0,28,0,72
STU_0507,2023-11-10,28,0,0,4,0,32
STU_0507,2023-11-11,32,6,0,27,0,65
STU_0507,2023-11-12,21,2,0,6,5,34
STU_0507,2023-11-13,29,0,0,19,0,48
STU_0507,2023-11-14,34,2,30,50,0,116
STU_0507,2023-11-15,46,1,0,36,0,83
STU_0507,2023-11-16,44,10,30,52,0,136
STU_0507,2023-11-17,7,2,0,34,0,43
STU_0507,2023-11-18,40,0,0,27,0,67
STU_0507,2023-11-19,49,8,0,25,0,82
STU_0507,2023-11-20,40,26,5,31,0,102
STU_0507,2023-11-21,34,4,0,56,0,94
STU_0507,2023-11-22,42,4,5,42,0,93
STU_0507,2023-11-23,24,2,0,7,0,33
STU_0507,2023-11-24,29,6,0,9,0,44
STU_0507,2023-11-25,26,10,10,16,50,112
STU_0507,2023-11-26,25,2,50,0,0,77
STU_0507,2023-11-27,21,13,0,31,0,65
STU_0507,2023-11-28,11,2,0,63,0,76
STU_0507,2023-11-29,31,8,0,32,0,71
STU_0507,2023-11-30,38,9,0,34,0,81
STU_0507,2023-12-01,44,6,0,13,0,63
STU_0507,2023-12-02,24,20,5,28,20,97
STU_0507,2023-12-03,22,4,0,12,10,48
STU_0507,2023-12-04,13,8,0,17,0,38
STU_0507,2023-12-05,18,6,0,34,0,58
STU_0507,2023-12-06,26,5,0,29,0,60
STU_0507,2023-12-07,20,4,0,67,0,91
STU_0507,2023-12-08,33,8,20,35,0,96
STU_0507,2023-12-09,32,16,0,16,0,64
STU_0507,2023-12-10,38,9,0,23,0,70
STU_0507,2023-12-11,44,16,15,47,0,122
STU_0507,2023-12-12,19,7,0,48,0,74
STU_0507,2023-12-13,16,12,0,20,0,48
STU_0507,2023-12-14,18,3,0,52,0,73
STU_0507,2023-12-15,38,2,0,33,0,73
STU_0507,2023-12-16,34,1,0,8,10,53
STU_0507,2023-12-17,42,2,0,25,0,69
STU_0507,2023-12-18,36,6,5,27,0,74
STU_0507,2023-12-19,34,3,5,30,0,72
STU_0507,2023-12-20,43,8,5,37,15,108
STU_0507,2023-12-21,35,9,10,31,0,85
STU_0507,2023-12-22,38,0,0,29,30,97
STU_0507,2023-12-23,25,4,20,36,0,85
STU_0507,2023-12-24,12,3,5,33,0,53
STU_0507,2023-12-25,34,4,5,21,15,79
STU_0507,2023-12-26,36,11,5,30,0,82
STU_0507,2023-12-27,49,2,0,51,0,102
STU_0507,2023-12-28,25,2,5,41,0,73
STU_0507,2023-12-29,20,21,0,30,0,71
STU_0507,2023-12-30,38,8,0,25,0,71
STU_0507,2023-12-31,29,1,0,26,0,56
STU_0507,2024-01-01,44,18,5,34,0,101
STU_0508,2023-09-19,28,16,0,46,0,90
STU_0508,2023-09-20,29,3,0,35,0,67
STU_0508,2023-09-21,18,3,0,38,0,59
STU_0508,2023-09-22,39,2,0,10,0,51
STU_0508,2023-09-23,35,3,0,3,0,41
STU_0508,2023-09-24,24,6,0,13,30,73
STU_0508,2023-09-25,46,26,0,26,0,98
STU_0508,2023-09-26,50,3,20,39,0,112
STU_0508,2023-09-27,54,6,0,57,0,117
STU_0508,2023-09-28,18,0,0,3,0,21
STU_0508,2023-09-29,28,26,0,36,0,90
STU_0508,2023-09-30,23,1,5,11,0,40
STU_0508,2023-10-01,17,8,5,14,0,44
STU_0508,2023-10-02,21,9,0,25,0,55
STU_0508,2023-10-03,14,21,0,67,0,102
STU_0508,2023-10-04,16,3,0,30,0,49
STU_0508,2023-10-05,40,7,0,35,0,82
STU_0508,2023-10-06,35,1,20,30,5,91
STU_0508,2023-10-07,46,1,0,3,0,50
STU_0508,2023-10-08,21,4,0,23,15,63
STU_0508,2023-10-09,36,7,0,43,15,101
STU_0508,2023-10-10,32,1,0,42,0,75
STU_0508,2023-10-11,24,17,0,44,0,85
STU_0508,2023-10-12,26,19,0,20,0,65
STU_0508,2023-10-13,34,6,5,11,0,56
STU_0508,2023-10-14,39,7,0,27,100,173
STU_0508,2023-10-15,16,14,0,25,0,55
STU_0508,2023-10-16,19,2,0,15,0,36
STU_0508,2023-10-17,35,5,0,29,5,74
STU_0508,2023-10-18,31,1,0,37,0,69
STU_0508,2023-10-19,30,4,0,28,0,62
STU_0508,2023-10-20,24,0,0,9,0,33
STU_0508,2023-10-21,38,14,5,24,0,81
STU_0508,2023-10-22,37,15,0,18,0,70
STU_0508,2023-10-23,27,10,5,26,0,68
STU_0508,2023-10-24,23,23,0,36,0,82
STU_0508,2023-10-25,20,9,5,24,0,58
STU_0508,2023-10-26,43,4,0,38,0,85
STU_0508,2023-10-27,28,8,0,25,0,61
STU_0508,2023-10-28,18,2,0,15,0,35
STU_0508,2023-10-29,34,2,0,19,5,60
STU_0508,2023-10-30,48,1,5,6,0,60
STU_0508,2023-10-31,10,0,0,33,0,43
STU_0508,2023-11-01,45,21,0,27,0,93
STU_0508,2023-11-02,25,7,0,44,100,176
STU_0508,2023-11-03,34,10,0,20,0,64
STU_0508,2023-11-04,41,6,0,13,0,60
STU_0508,2023-11-05,24,1,0,10,0,35
STU_0508,2023-11-06,44,5,0,11,0,60
STU_0508,2023-11-07,19,14,0,32,0,65
STU_0508,2023-11-08,18,2,0,0,0,20
STU_0508,2023-11-09,28,2,20,29,0,79
STU_0508,2023-11-10,44,2,10,1,0,57
STU_0508,2023-11-11,27,9,5,31,0,72
STU_0508,2023-11-12,33,3,0,13,0,49
STU_0508,2023-11-13,31,1,5,7,0,44
STU_0508,2023-11-14,25,4,0,53,0,82
STU_0508,2023-11-15,43,1,0,52,0,96
STU_0508,2023-11-16,32,20,5,65,0,122
STU_0508,2023-11-17,29,0,0,13,0,42
STU_0508,2023-11-18,31,7,0,21,0,59
STU_0508,2023-11-19,28,2,0,26,0,56
STU_0508,2023-11-20,33,3,0,19,0,55
STU_0508,2023-11-21,29,3,0,27,0,59
STU_0508,2023-11-22,37,20,5,51,0,113
STU_0508,2023-11-23,27,2,0,32,0,61
STU_0508,2023-11-24,21,1,0,19,0,41
STU_0508,2023-11-25,18,0,0,29,0,47
STU_0508,2023-11-26,26,2,0,23,0,51
STU_0508,2023-11-27,28,0,0,10,0,38
STU_0508,2023-11-28,7,18,0,44,15,84
STU_0508,2023-11-29,26,25,0,17,0,68
STU_0508,2023-11-30,37,1,0,62,0,100
STU_0508,2023-12-01,5,27,0,26,0,58
STU_0508,2023-12-02,18,5,0,17,20,60
STU_0508,2023-12-03,40,9,0,20,5,74
STU_0508,2023-12-04,26,16,0,34,0,76
STU_0508,2023-12-05,34,13,0,38,0,85
STU_0508,2023-12-06,29,4,0,38,0,71
STU_0508,2023-12-07,47,2,0,47,0,96
STU_0508,2023-12-08,32,34,0,22,0,88
STU_0508,2023-12-09,31,5,30,16,0,82
STU_0508,2023-12-10,44,20,5,0,0,69
STU_0508,2023-12-11,33,2,0,58,0,93
STU_0508,2023-12-12,48,7,5,45,0,105
STU_0508,2023-12-13,44,3,0,68,0,115
STU_0508,2023-12-14,25,3,10,49,0,87
STU_0508,2023-12-15,18,7,0,9,0,34
STU_0508,2023-12-16,17,1,0,11,0,29
STU_0508,2023-12-17,34,6,0,19,15,74
STU_0508,2023-12-18,23,1,0,17,0,41
STU_0508,2023-12-19,6,20,0,34,0,60
STU_0508,2023-12-20,15,2,0,15,0,32
STU_0508,2023-12-21,30,25,0,32,0,87
STU_0508,2023-12-22,37,4,0,12,0,53
STU_0508,2023-12-23,51,1,5,26,0,83
STU_0508,2023-12-24,11,1,0,26,0,38
STU_0508,2023-12-25,22,5,0,10,0,37
STU_0508,2023-12-26,36,1,0,1,0,38
STU_0508,2023-12-27,51,5,0,60,10,126
STU_0509,2023-09-27,24,1,0,39,0,64
STU_0509,2023-09-28,20,4,0,42,20,86
STU_0509,2023-09-29,28,5,0,23,10,66
STU_0509,2023-09-30,27,0,0,24,5,56
STU_0509,2023-10-01,33,10,0,25,0,68
STU_0509,2023-10-02,21,5,0,26,0,52
STU_0509,2023-10-03,39,7,5,45,0,96
STU_0509,2023-10-04,24,6,0,34,0,64
STU_0509,2023-10-05,19,1,5,14,0,39
STU_0509,2023-10-06,19,10,0,19,0,48
STU_0509,2023-10-07,32,5,0,9,0,46
STU_0509,2023-10-08,25,0,0,15,0,40
STU_0509,2023-10-09,28,23,0,33,15,99
STU_0509,2023-10-10,34,14,0,26,0,74
STU_0509,2023-10-11,19,2,0,9,0,30
STU_0509,2023-10-12,32,1,0,48,50,131
STU_0509,2023-10-13,21,3,10,12,15,61
STU_0509,2023-10-14,24,12,0,21,0,57
STU_0509,2023-10-15,31,4,0,24,0,59
STU_0509,2023-10-16,12,7,0,16,0,35
STU_0509,2023-10-17,34,7,0,39,0,80
STU_0509,2023-10-18,20,21,0,41,0,82
STU_0509,2023-10-19,29,2,0,21,5,57
STU_0509,2023-10-20,37,7,0,21,0,65
STU_0509,2023-10-21,15,3,0,34,0,52
STU_0509,2023-10-22,29,4,0,3,0,36
STU_0509,2023-10-23,29,26,30,12,0,97
STU_0509,2023-10-24,25,1,5,8,10,49
STU_0509,2023-10-25,34,4,0,40,0,78
STU_0509,2023-10-26,45,3,0,67,0,115
STU_0509,2023-10-27,29,2,0,20,0,51
STU_0509,2023-10-28,27,8,0,34,0,69
STU_0509,2023-10-29,21,4,0,21,0,46
STU_0509,2023-10-30,49,1,0,15,15,80
STU_0509,2023-10-31,38,27,0,12,0,77
STU_0509,2023-11-01,26,3,0,61,0,90
STU_0509,2023-11-02,31,19,0,57,0,107
STU_0509,2023-11-03,8,3,0,32,0,43
STU_0509,2023-11-04,23,1,0,28,10,62
STU_0509,2023-11-05,33,7,0,31,0,71
STU_0509,2023-11-06,37,0,0,1,0,38
STU_0509,2023-11-07,40,23,0,32,0,95
STU_0509,2023-11-08,29,7,0,11,0,47
STU_0509,2023-11-09,24,1,0,46,0,71
STU_0509,2023-11-10,32,13,0,19,0,64
STU_0509,2023-11-11,44,1,5,24,0,74
STU_0509,2023-11-12,50,22,0,22,0,94
STU_0509,2023-11-13,33,15,0,11,0,59
STU_0509,2023-11-14,48,7,5,68,10,138
STU_0509,2023-11-15,12,0,0,39,0,51
STU_0509,2023-11-16,23,6,0,26,0,55
STU_0509,2023-11-17,21,7,5,22,20,75
STU_0509,2023-11-18,22,6,0,19,0,47
STU_0509,2023-11-19,22,2,0,33,100,157
STU_0509,2023-11-20,34,3,0,23,0,60
STU_0509,2023-11-21,39,12,0,30,0,81
STU_0509,2023-11-22,25,11,10,67,0,113
STU_0509,2023-11-23,36,7,15,36,0,94
STU_0509,2023-11-24,31,33,0,0,0,64
STU_0509,2023-11-25,49,5,15,7,0,76
STU_0509,2023-11-26,32,7,0,32,0,71
STU_0509,2023-11-27,24,12,0,19,0,55
STU_0509,2023-11-28,20,2,0,33,0,55
STU_0509,2023-11-29,39,5,0,31,0,75
STU_0509,2023-11-30,23,39,10,43,0,115
STU_0509,2023-12-01,12,7,0,23,0,42
STU_0509,2023-12-02,21,13,0,20,0,54
STU_0509,2023-12-03,25,10,0,13,0,48
STU_0509,2023-12-04,35,3,0,6,0,44
STU_0509,2023-12-05,41,7,0,14,0,62
STU_0509,2023-12-06,28,20,0,64,0,112
STU_0509,2023-12-07,31,1,0,38,0,70
STU_0509,2023-12-08,25,4,0,11,5,45
STU_0509,2023-12-09,37,5,0,11,0,53
STU_0509,2023-12-10,35,4,0,25,0,64
STU_0509,2023-12-11,36,5,0,33,0,74
STU_0509,2023-12-12,43,2,0,35,0,80
STU_0509,2023-12-13,31,2,0,55,0,88
STU_0509,2023-12-14,30,11,10,48,0,99
STU_0509,2023-12-15,40,7,0,20,20,87
STU_0509,2023-12-16,43,27,0,5,0,75
STU_0509,2023-12-17,49,10,0,18,0,77
STU_0509,2023-12-18,41,0,5,23,0,69
STU_0509,2023-12-19,33,19,0,12,0,64
STU_0509,2023-12-20,39,3,0,39,0,81
STU_0509,2023-12-21,25,12,0,53,0,90
STU_0509,2023-12-22,30,18,0,4,0,52
STU_0509,2023-12-23,31,4,0,19,0,54
STU_0509,2023-12-24,23,4,0,18,0,45
STU_0509,2023-12-25,19,6,5,20,0,50
STU_0509,2023-12-26,25,15,0,51,30,121
STU_0509,2023-12-27,18,3,0,37,0,58
STU_0509,2023-12-28,20,4,0,50,0,74
STU_0509,2023-12-29,42,3,0,36,10,91
STU_0509,2023-12-30,14,7,0,12,0,33
STU_0509,2023-12-31,18,38,0,23,0,79
STU_0509,2024-01-01,27,3,0,14,0,44
STU_0509,2024-01-02,20,21,0,52,15,108
STU_0509,2024-01-03,39,9,0,40,0,88
STU_0509,2024-01-04,19,10,0,49,0,78
STU_0510,2023-09-04,24,4,0,24,0,52
STU_0510,2023-09-05,44,1,0,29,0,74
STU_0510,2023-09-06,34,7,0,54,0,95
STU_0510,2023-09-07,22,0,0,0,0,22
STU_0510,2023-09-08,49,14,0,14,0,77
STU_0510,2023-09-09,40,17,0,16,0,73
STU_0510,2023-09-10,39,9,0,39,0,87
STU_0510,2023-09-11,26,3,0,44,0,73
STU_0510,2023-09-12,34,13,0,55,15,117
STU_0510,2023-09-13,43,7,0,37,0,87
STU_0510,2023-09-14,19,1,0,40,0,60
STU_0510,2023-09-15,39,23,10,12,0,84
STU_0510,2023-09-16,14,2,5,23,0,44
STU_0510,2023-09-17,34,1,10,17,0,62
STU_0510,2023-09-18,42,2,0,8,0,52
STU_0510,2023-09-19,32,27,0,48,0,107
STU_0510,2023-09-20,16,2,0,51,0,69
STU_0510,2023-09-21,22,3,0,15,0,40
STU_0510,2023-09-22,40,6,0,19,0,65
STU_0510,2023-09-23,36,3,0,16,0,55
STU_0510,2023-09-24,26,7,0,27,0,60
STU_0510,2023-09-25,22,3,0,21,0,46
STU_0510,2023-09-26,33,1,0,12,30,76
STU_0510,2023-09-27,28,4,0,29,5,66
STU_0510,2023-09-28,37,0,0,58,5,100
STU_0510,2023-09-29,23,10,0,34,0,67
STU_0510,2023-09-30,32,31,0,37,0,100
STU_0510,2023-10-01,51,10,0,12,0,73
STU_0510,2023-10-02,32,1,0,22,10,65
STU_0510,2023-10-03,36,2,0,28,0,66
STU_0510,2023-10-04,24,22,0,19,0,65
STU_0510,2023-10-05,36,3,0,60,0,99
STU_0510,2023-10-06,33,0,5,21,0,59
STU_0510,2023-10-07,16,13,0,4,0,33
STU_0510,2023-10-08,22,15,0,7,0,44
STU_0510,2023-10-09,27,14,0,28,0,69
STU_0510,2023-10-10,50,0,0,54,0,104
STU_0510,2023-10-11,12,7,0,53,0,72
STU_0510,2023-10-12,33,5,0,48,0,86
STU_0510,2023-10-13,37,2,0,23,0,62
STU_0510,2023-10-14,52,14,5,29,0,100
STU_0510,2023-10-15,30,10,0,12,0,52
STU_0510,2023-10-16,31,15,0,19,0,65
STU_0510,2023-10-17,33,18,0,55,0,106
STU_0510,2023-10-18,37,0,0,8,0,45
STU_0510,2023-10-19,52,7,0,43,0,102
STU_0510,2023-10-20,33,3,0,43,0,79
STU_0510,2023-10-21,25,5,0,15,0,45
STU_0510,2023-10-22,35,14,0,7,0,56
STU_0510,2023-10-23,45,6,0,32,0,83
STU_0510,2023-10-24,34,11,0,23,0,68
STU_0510,2023-10-25,24,16,30,41,10,121
STU_0510,2023-10-26,27,2,5,50,0,84
STU_0510,2023-10-27,9,8,0,11,10,38
STU_0510,2023-10-28,16,0,50,10,0,76
STU_0510,2023-10-29,16,10,0,17,0,43
STU_0510,2023-10-30,21,17,10,18,0,66
STU_0510,2023-10-31,47,17,0,53,0,117
STU_0510,2023-11-01,11,9,0,44,0,64
STU_0510,2023-11-02,33,2,0,39,20,94
STU_0510,2023-11-03,14,4,0,31,5,54
STU_0510,2023-11-04,41,18,10,23,0,92
STU_0510,2023-11-05,45,9,0,3,0,57
STU_0510,2023-11-06,19,2,0,10,0,31
STU_0510,2023-11-07,5,1,0,57,0,63
STU_0510,2023-11-08,44,1,0,38,0,83
STU_0510,2023-11-09,22,3,0,50,0,75
STU_0510,2023-11-10,18,18,0,14,0,50
STU_0510,2023-11-11,25,1,0,24,0,50
STU_0510,2023-11-12,30,2,10,41,20,103
STU_0510,2023-11-13,39,0,5,33,0,77
STU_0510,2023-11-14,33,19,0,42,50,144
STU_0510,2023-11-15,30,7,0,35,0,72
STU_0510,2023-11-16,30,5,5,61,0,101
STU_0510,2023-11-17,23,8,0,31,0,62
STU_0510,2023-11-18,40,15,0,18,0,73
STU_0510,2023-11-19,35,2,0,21,10,68
STU_0510,2023-11-20,24,12,0,13,0,49
STU_0510,2023-11-21,42,1,0,16,0,59
STU_0510,2023-11-22,39,34,0,30,0,103
STU_0510,2023-11-23,15,4,0,42,0,61
STU_0510,2023-11-24,26,20,0,28,0,74
STU_0510,2023-11-25,27,18,10,30,0,85
STU_0510,2023-11-26,25,20,0,25,0,70
STU_0510,2023-11-27,26,2,0,15,0,43
STU_0510,2023-11-28,41,4,0,27,0,72
STU_0510,2023-11-29,30,2,0,36,0,68
STU_0510,2023-11-30,20,10,0,46,0,76
STU_0510,2023-12-01,20,5,0,24,0,49
STU_0510,2023-12-02,27,12,0,12,0,51
STU_0510,2023-12-03,27,12,0,18,15,72
STU_0510,2023-12-04,20,12,0,31,0,63
STU_0510,2023-12-05,15,3,0,64,0,82
STU_0510,2023-12-06,30,1,0,55,0,86
STU_0510,2023-12-07,37,1,0,58,0,96
STU_0510,2023-12-08,35,5,15,21,0,76
STU_0510,2023-12-09,27,15,5,24,0,71
STU_0510,2023-12-10,10,9,0,23,0,42
STU_0510,2023-12-11,38,4,0,26,0,68
STU_0510,2023-12-12,33,1,0,19,0,53
STU_0511,2023-09-04,36,1,0,32,0,69
STU_0511,2023-09-05,32,1,0,47,0,80
STU_0511,2023-09-06,34,6,0,47,0,87
STU_0511,2023-09-07,36,0,0,41,0,77
STU_0511,2023-09-08,54,3,0,21,0,78
STU_0511,2023-09-09,17,5,0,31,5,58
STU_0511,2023-09-10,38,0,0,0,0,38
STU_0511,2023-09-11,33,12,0,0,0,45
STU_0511,2023-09-12,41,5,0,18,0,64
STU_0511,2023-09-13,46,5,0,68,0,119
STU_0511,2023-09-14,41,3,0,4,0,48
STU_0511,2023-09-15,29,5,0,15,0,49
STU_0511,2023-09-16,21,9,0,31,0,61
STU_0511,2023-09-17,29,7,0,13,0,49
STU_0511,2023-09-18,9,5,0,6,0,20
STU_0511,2023-09-19,24,3,10,51,0,88
STU_0511,2023-09-20,22,7,0,48,10,87
STU_0511,2023-09-21,24,8,0,43,0,75
STU_0511,2023-09-22,26,1,0,23,0,50
STU_0511,2023-09-23,15,3,0,24,0,42
STU_0511,2023-09-24,30,14,0,8,0,52
STU_0511,2023-09-25,40,17,0,21,0,78
STU_0511,2023-09-26,17,4,0,47,0,68
STU_0511,2023-09-27,6,4,0,53,0,63
STU_0511,2023-09-28,32,7,0,26,15,80
STU_0511,2023-09-29,26,5,0,30,0,61
STU_0511,2023-09-30,42,17,0,8,0,67
STU_0511,2023-10-01,28,1,0,22,0,51
STU_0511,2023-10-02,44,1,5,14,15,79
STU_0511,2023-10-03,23,8,0,61,0,92
STU_0511,2023-10-04,24,4,0,37,0,65
STU_0511,2023-10-05,26,5,0,64,0,95
STU_0511,2023-10-06,33,40,0,13,0,86
STU_0511,2023-10-07,18,7,0,21,0,46
STU_0511,2023-10-08,36,6,5,16,0,63
STU_0511,2023-10-09,17,4,0,12,0,33
STU_0511,2023-10-10,35,3,0,37,5,80
STU_0511,2023-10-11,25,10,0,32,0,67
STU_0511,2023-10-12,42,12,5,8,0,67
STU_0511,2023-10-13,30,4,0,22,0,56
STU_0511,2023-10-14,40,3,0,34,0,77
STU_0511,2023-10-15,28,20,0,14,0,62
STU_0511,2023-10-16,26,6,0,14,0,46
STU_0511,2023-10-17,24,9,0,35,0,68
STU_0511,2023-10-18,30,7,0,51,0,88
STU_0511,2023-10-19,39,0,0,70,0,109
STU_0511,2023-10-20,43,0,10,26,0,79
STU_0511,2023-10-21,32,0,0,32,0,64
STU_0511,2023-10-22,46,4,0,25,0,75
STU_0511,2023-10-23,38,1,20,12,0,71
STU_0511,2023-10-24,45,21,0,31,0,97
STU_0511,2023-10-25,33,12,0,16,0,61
STU_0511,2023-10-26,30,0,0,37,0,67
STU_0511,2023-10-27,41,15,5,0,0,61
STU_0511,2023-10-28,15,1,0,8,0,24
STU_0511,2023-10-29,38,6,0,17,0,61
STU_0511,2023-10-30,37,0,0,23,50,110
STU_0511,2023-10-31,31,10,30,44,0,115
STU_0511,2023-11-01,36,1,0,32,0,69
STU_0511,2023-11-02,16,24,0,23,0,63
STU_0511,2023-11-03,18,7,0,5,10,40
STU_0511,2023-11-04,44,8,0,28,5,85
STU_0511,2023-11-05,24,4,5,8,0,41
STU_0511,2023-11-06,31,7,0,16,0,54
STU_0511,2023-11-07,29,4,0,35,0,68
STU_0511,2023-11-08,42,20,0,44,5,111
STU_0511,2023-11-09,23,5,10,22,0,60
STU_0511,2023-11-10,26,9,10,11,0,56
STU_0511,2023-11-11,19,0,20,36,0,75
STU_0511,2023-11-12,28,9,0,16,20,73
STU_0511,2023-11-13,34,50,20,25,0,129
STU_0511,2023-11-14,27,0,0,39,0,66
STU_0511,2023-11-15,16,11,0,40,0,67
STU_0511,2023-11-16,28,5,0,32,0,65
STU_0511,2023-11-17,39,3,0,13,0,55
STU_0511,2023-11-18,33,1,30,20,15,99
STU_0511,2023-11-19,22,0,5,5,0,32
STU_0511,2023-11-20,36,11,0,25,0,72
STU_0511,2023-11-21,42,9,0,23,0,74
STU_0511,2023-11-22,26,11,0,54,0,91
STU_0511,2023-11-23,7,26,0,49,0,82
STU_0511,2023-11-24,27,1,0,19,0,47
STU_0511,2023-11-25,35,5,0,18,0,58
STU_0511,2023-11-26,32,7,15,30,0,84
STU_0511,2023-11-27,26,3,20,30,0,79
STU_0511,2023-11-28,31,2,15,67,0,115
STU_0511,2023-11-29,25,6,0,30,0,61
STU_0511,2023-11-30,16,6,0,24,0,46
STU_0511,2023-12-01,27,4,15,8,20,74
STU_0511,2023-12-02,34,0,20,13,0,67
STU_0511,2023-12-03,33,9,0,38,0,80
STU_0511,2023-12-04,23,6,0,21,0,50
STU_0511,2023-12-05,27,35,0,37,0,99
STU_0511,2023-12-06,24,7,0,22,0,53
STU_0511,2023-12-07,16,2,0,31,0,49
STU_0511,2023-12-08,40,6,0,30,0,76
STU_0511,2023-12-09,9,17,0,22,0,48
STU_0511,2023-12-10,27,3,0,32,0,62
STU_0511,2023-12-11,27,6,0,22,0,55
STU_0511,2023-12-12,25,0,0,50,0,75
STU_0512,2023-09-11,28,5,0,0,0,33
STU_0512,2023-09-12,28,37,0,30,0,95
STU_0512,2023-09-13,39,2,0,38,0,79
STU_0512,2023-09-14,42,7,0,36,0,85
STU_0512,2023-09-15,26,3,0,20,0,49
STU_0512,2023-09-16,36,20,0,12,0,68
STU_0512,2023-09-17,31,7,0,34,0,72
STU_0512,2023-09-18,18,34,0,29,0,81
STU_0512,2023-09-19,24,0,0,37,0,61
STU_0512,2023-09-20,39,16,30,65,0,150
STU_0512,2023-09-21,27,8,5,36,0,76
STU_0512,2023-09-22,46,8,5,35,5,99
STU_0512,2023-09-23,26,30,0,40,0,96
STU_0512,2023-09-24,42,14,5,26,0,87
STU_0512,2023-09-25,17,2,0,34,0,53
STU_0512,2023-09-26,34,2,0,23,0,59
STU_0512,2023-09-27,45,3,0,72,0,120
STU_0512,2023-09-28,33,17,0,50,5,105
STU_0512,2023-09-29,15,9,0,16,0,40
STU_0512,2023-09-30,30,10,0,32,0,72
STU_0512,2023-10-01,31,2,50,24,0,107
STU_0512,2023-10-02,36,0,0,40,0,76
STU_0512,2023-10-03,32,6,10,56,0,104
STU_0512,2023-10-04,17,26,0,69,0,112
STU_0512,2023-10-05,26,1,0,45,0,72
STU_0512,2023-10-06,38,22,0,22,0,82
STU_0512,2023-10-07,33,1,10,17,0,61
STU_0512,2023-10-08,33,17,0,23,15,88
STU_0512,2023-10-09,28,3,0,28,0,59
STU_0512,2023-10-10,43,1,5,41,10,100
STU_0512,2023-10-11,20,11,0,22,0,53
STU_0512,2023-10-12,46,11,0,30,0,87
STU_0512,2023-10-13,30,8,0,0,0,38
STU_0512,2023-10-14,24,22,0,13,0,59
STU_0512,2023-10-15,18,2,10,40,0,70
STU_0512,2023-10-16,44,12,5,7,0,68
STU_0512,2023-10-17,29,6,0,43,0,78
STU_0512,2023-10-18,38,2,10,42,0,92
STU_0512,2023-10-19,41,3,0,57,0,101
STU_0512,2023-10-20,15,4,0,22,0,41
STU_0512,2023-10-21,35,3,5,23,0,66
STU_0512,2023-10-22,41,4,0,19,5,69
STU_0512,2023-10-23,40,3,10,26,0,79
STU_0512,2023-10-24,38,8,0,44,0,90
STU_0512,2023-10-25,22,2,10,33,0,67
STU_0512,2023-10-26,48,1,0,43,0,92
STU_0512,2023-10-27,40,1,15,13,0,69
STU_0512,2023-10-28,35,6,0,9,0,50
STU_0512,2023-10-29,28,6,0,17,0,51
STU_0512,2023-10-30,33,7,0,32,0,72
STU_0512,2023-10-31,23,14,0,13,0,50
STU_0512,2023-11-01,37,9,0,53,0,99
STU_0512,2023-11-02,26,4,0,46,0,76
STU_0512,2023-11-03,13,1,0,26,0,40
STU_0512,2023-11-04,29,23,20,18,5,95
STU_0512,2023-11-05,20,9,0,25,10,64
STU_0512,2023-11-06,27,5,10,21,0,63
STU_0512,2023-11-07,29,2,0,17,0,48
STU_0512,2023-11-08,30,3,0,49,0,82
STU_0512,2023-11-09,42,17,0,34,0,93
STU_0512,2023-11-10,42,36,0,13,0,91
STU_0512,2023-11-11,29,2,0,49,0,80
STU_0512,2023-11-12,18,2,5,23,0,48
STU_0512,2023-11-13,43,0,0,11,0,54
STU_0512,2023-11-14,32,3,0,6,0,41
STU_0512,2023-11-15,19,12,0,27,0,58
STU_0512,2023-11-16,33,14,0,20,0,67
STU_0512,2023-11-17,32,12,0,23,0,67
STU_0512,2023-11-18,37,0,30,18,0,85
STU_0512,2023-11-19,37,22,10,17,100,186
STU_0512,2023-11-20,31,4,0,18,5,58
STU_0512,2023-11-21,14,14,0,14,0,42
STU_0512,2023-11-22,8,9,0,32,0,49
STU_0512,2023-11-23,26,1,0,29,0,56
STU_0512,2023-11-24,53,0,0,23,0,76
STU_0512,2023-11-25,31,7,0,17,30,85
STU_0512,2023-11-26,18,2,5,21,0,46
STU_0512,2023-11-27,16,7,5,19,0,47
STU_0512,2023-11-28,34,0,10,12,50,106
STU_0512,2023-11-29,17,0,0,36,0,53
STU_0512,2023-11-30,37,11,15,40,0,103
STU_0512,2023-12-01,28,6,5,27,0,66
STU_0512,2023-12-02,14,38,0,8,0,60
STU_0512,2023-12-03,30,5,0,35,0,70
STU_0512,2023-12-04,16,3,0,11,0,30
STU_0512,2023-12-05,27,14,0,58,0,99
STU_0512,2023-12-06,30,4,0,52,30,116
STU_0512,2023-12-07,14,8,0,36,0,58
STU_0512,2023-12-08,31,2,0,5,0,38
STU_0512,2023-12-09,15,4,0,16,5,40
STU_0512,2023-12-10,27,25,0,21,0,73
STU_0512,2023-12-11,25,5,0,19,0,49
STU_0512,2023-12-12,15,8,0,18,0,41
